pc_model,pc_type,background_app,frontend_app, Total_Power, CPU, Monitor, Disk, Base, Application,time_of_ the _day,power_mode
1,1,6.6,1.6,8.4,0.4,3,0,5,1.2,1,2
1,1,6.7,1.7,8.2,0.2,3,0,5,1.5,1,2
1,1,6.4,1.4,8.3,0.3,3,0,5,1.1,1,2
1,1,7.3,2.3,9.3,1.3,3,0,5,1,1,2
1,1,6.8,1.8,8.6,0.6,3,0,5,1.2,1,2
1,1,7,2,8.5,0.5,3,0,5,1.5,1,2
1,1,6.6,1.6,8.5,0.5,3,0,5,1.1,1,2
1,1,7.5,2.5,9.5,1.5,3,0,5,1,1,2
1,1,7.4,2.4,9.2,1.2,3,0,5,1.2,1,2
1,1,6.7,1.7,8.2,0.2,3,0,5,1.5,1,2
1,1,6.3,1.3,8.2,0.2,3,0,5,1.1,1,2
1,1,7,2,9,1,3,0,5,1,1,2
3,0,79.3,14.3,72.6,8.1,-0.5,0,65,6.2,1,1
3,0,79.8,14.8,73,8.5,-0.5,0,65,6.3,1,1
3,0,89.9,24.9,82.2,17.7,-0.5,0,65,7.2,1,1
3,0,85.1,20,77.7,13.1,-0.5,0,65,6.9,1,1
3,0,83.9,18.9,76.8,12.1,-0.5,0.2,65,6.6,1,1
3,0,99.2,34.2,90.9,26.4,-0.5,0,65,7.8,1,1
3,0,96.8,31.8,88.3,23.7,-0.5,0.1,65,8,1,1
3,0,105.9,40.9,98.7,33.9,-0.5,0.3,65,6.7,1,1
3,0,95,30,87.3,22.2,-0.5,0.6,65,7.2,1,1
3,0,91,26,83.4,18.4,-0.5,0.5,65,7.1,1,1
3,0,101.8,36.9,93.5,28.7,-0.5,0.4,65,7.8,1,1
3,0,102.2,37.2,93.7,29,-0.5,0.2,65,8,1,1
3,0,106.2,41.2,99.6,34.9,-0.5,0.2,65,6.1,1,1
3,0,105.7,40.7,99.6,35,-0.5,0.1,65,5.6,1,1
3,0,106.6,41.6,99.7,35,-0.5,0.2,65,6.4,1,1
3,0,108.3,43.3,99.6,35,-0.5,0.1,65,8.2,1,1
3,0,106.1,41.1,99.6,35,-0.5,0.1,65,6,1,1
3,0,104.4,39.4,97.4,32.8,-0.5,0.1,65,6.5,1,1
3,0,93.4,28.4,85.4,20.6,-0.5,0.3,65,7.5,1,1
3,0,100.8,35.8,94.1,28.9,-0.5,0.7,65,6.2,1,1
3,0,104.1,39.2,97.1,32.6,-0.5,0.1,65,6.5,1,1
3,0,103.4,38.3,96,31.3,-0.5,0.1,65,6.9,1,1
3,0,104.9,39.9,98.3,33.7,-0.5,0.1,65,6.1,1,1
3,0,104.9,39.9,98.2,33.6,-0.5,0.1,65,6.2,1,1
3,0,106.3,41.3,98.8,34.2,-0.5,0.1,65,7,1,1
3,0,103.2,38.2,96.7,32.2,-0.5,0,65,6,1,1
3,0,97.1,32.1,90.5,26,-0.5,0,65,6.1,1,1
3,0,99.6,34.6,93.8,29.2,-0.5,0.1,65,5.3,1,1
3,0,97.3,32.3,89.9,25.3,-0.5,0.1,65,6.9,1,1
3,0,104.3,39.3,98.5,33.9,-0.5,0.1,65,5.3,1,1
3,0,105.5,40.5,99.6,35,-0.5,0.1,65,5.4,1,1
3,0,99.5,34.5,93.8,29.2,-0.5,0.1,65,5.2,1,1
3,0,94.8,29.8,88.1,23.5,-0.5,0.1,65,6.2,1,1
3,0,104.7,39.7,99.6,35,-0.5,0.1,65,4.6,1,1
3,0,103.9,39,97.4,32.9,-0.5,0.1,65,6,1,1
3,0,99.3,34.4,91.9,27.3,-0.5,0.2,65,6.9,1,1
3,0,105,40,98.4,33.8,-0.5,0.1,65,6.1,1,1
3,0,104.6,39.6,99.6,35,-0.5,0.1,65,4.5,1,1
3,0,105,40,99.9,35,-0.5,0.4,65,4.6,1,1
3,0,104.4,39.4,99.5,34.9,-0.5,0.1,65,4.4,1,1
3,0,106.1,41.1,99.5,34.9,-0.5,0.1,65,6.1,1,1
3,0,103,38,96.9,32.3,-0.5,0.1,65,5.6,1,1
3,0,107,42,99.6,35,-0.5,0.1,65,6.9,1,1
3,0,107,42,99.6,35,-0.5,0.1,65,6.9,1,1
3,0,104.9,39.9,99.6,35,-0.5,0.1,65,4.8,1,1
3,0,104.8,39.8,99.2,34.5,-0.5,0.2,65,5.1,1,1
3,0,105.1,40.1,98.9,34.3,-0.5,0.1,65,5.7,1,1
3,0,106.4,41.4,99.6,35,-0.5,0.1,65,6.3,1,1
3,0,105.6,40.6,99.5,35,-0.5,0,65,5.6,1,1
3,0,105.6,40.6,99.6,35,-0.5,0.1,65,5.5,1,1
3,0,101,36,94.7,30.1,-0.5,0.1,65,5.8,1,1
3,0,104.3,39.3,99.5,35,-0.5,0,65,4.3,1,1
3,0,104.8,39.8,98.9,34.3,-0.5,0.1,65,5.4,1,1
3,0,103.7,38.7,95.9,31.3,-0.5,0.1,65,7.3,1,1
3,0,106.7,41.7,99.7,35,-0.5,0.2,65,6.5,1,1
3,0,107.4,42.4,99.2,34.5,-0.5,0.2,65,7.7,1,1
3,0,103.3,38.3,95.2,30.7,-0.5,0,65,7.6,1,1
3,0,106.5,41.5,99.6,35,-0.5,0.1,65,6.4,1,1
3,0,104.8,39.8,99.6,35,-0.5,0.1,65,4.7,1,1
3,0,105.8,40.8,99.7,35,-0.5,0.2,65,5.6,1,1
3,0,106.2,41.2,99.4,34.7,-0.5,0.2,65,6.3,1,1
3,0,103.3,38.4,96.8,31.9,-0.5,0.5,65,6,1,1
3,0,105.6,40.6,98.9,34.3,-0.5,0.1,65,6.2,1,1
3,0,106.4,41.4,99.6,35,-0.5,0.1,65,6.3,1,1
3,0,106,41,99.7,35,-0.5,0.2,65,5.8,1,1
3,0,106,41,99.6,35,-0.5,0.1,65,5.9,1,1
3,0,106,41,99.7,35,-0.5,0.2,65,5.8,1,1
3,0,102.1,37.1,95.9,31.3,-0.5,0.1,65,5.7,1,1
3,0,94.8,29.8,87.5,22.9,-0.5,0.1,65,6.8,1,1
3,0,101.3,36.4,95.1,30.5,-0.5,0.2,65,5.7,1,1
3,0,102.7,37.8,96.3,31.8,-0.5,0.1,65,5.9,1,1
3,0,104.2,39.2,96.7,32.1,-0.5,0.1,65,7,1,1
3,0,103.2,38.2,96.7,32.2,-0.5,0,65,6,1,1
3,0,102.8,37.8,95.8,31.2,-0.5,0.1,65,6.5,1,1
3,0,95.8,30.9,87.9,23.3,-0.5,0.2,65,7.4,1,1
3,0,77.8,12.8,71.7,7.1,-0.5,0.1,65,5.6,1,1
3,0,78.5,13.6,72.6,8.1,-0.5,0.1,65,5.4,1,1
3,0,77.8,12.8,71.7,7.2,-0.5,0,65,5.6,1,1
3,0,79.3,14.3,72.8,8.3,-0.5,0,65,6,1,1
3,0,77.1,12.1,71.1,6.6,-0.5,0,65,5.5,1,1
3,0,78.1,13.1,72.2,7.7,-0.5,0,65,5.4,1,1
3,0,78.7,13.7,72.4,7.9,-0.5,0,65,5.8,1,1
3,0,77.1,12.1,70.9,6.4,-0.5,0,65,5.7,1,1
3,0,77.6,12.6,71.4,6.9,-0.5,0,65,5.7,1,1
3,0,77.2,12.2,71.1,6.6,-0.5,0,65,5.6,1,1
3,0,85.7,20.7,79.6,15.1,-0.5,0,65,5.6,1,1
3,0,95.8,30.8,89,24.5,-0.5,0,65,6.3,1,1
3,0,96.9,31.8,90.4,25.8,-0.5,0,65,6,1,1
3,0,83.7,18.7,77,12.5,-0.5,0,65,6.2,1,1
3,0,77.3,12.3,71.3,6.8,-0.5,0,65,5.5,1,1
3,0,78.7,13.6,72.4,7.8,-0.5,0,65,5.8,1,1
3,0,87.2,22.1,81.2,16.6,-0.5,0,65,5.5,1,1
3,0,84.2,19.2,77.8,13.2,-0.5,0.1,65,5.9,1,1
3,0,84.2,19.2,78.2,13.6,-0.5,0.1,65,5.5,1,1
3,0,85.3,20.3,79,14.4,-0.5,0.1,65,5.8,1,1
3,0,78.7,13.7,72.4,7.9,-0.5,0,65,5.8,1,1
3,0,90.5,25.5,84.1,19.6,-0.5,0,65,5.9,1,1
3,0,94.6,29.6,88.7,24.2,-0.5,0,65,5.4,1,1
3,0,96.4,31.3,89.8,25.2,-0.5,0,65,6.1,1,1
3,0,77,12,71.2,6.7,-0.5,0,65,5.3,1,1
3,0,78.1,13.1,71.9,7.4,-0.5,0,65,5.7,1,1
3,0,75.8,10.8,70.2,5.7,-0.5,0,65,5.1,1,1
3,0,76.6,11.6,70.4,5.9,-0.5,0,65,5.7,1,1
3,0,76.6,11.6,70.8,6.3,-0.5,0,65,5.3,1,1
3,0,76.2,11.2,70.1,5.6,-0.5,0,65,5.6,1,1
3,0,76.4,11.4,70.7,6.2,-0.5,0,65,5.2,1,1
3,0,76.2,11.2,70,5.5,-0.5,0,65,5.7,1,1
3,0,92.2,27.2,85.7,21.2,-0.5,0,65,6,1,1
3,0,95,30,88.6,24.1,-0.5,0,65,5.9,1,1
3,0,92.1,27,85.5,20.9,-0.5,0,65,6.1,1,1
3,0,76.1,11.1,70.4,5.9,-0.5,0,65,5.2,1,1
3,0,76.3,11.3,70.3,5.8,-0.5,0,65,5.5,1,1
3,0,76.2,11.2,70.3,5.8,-0.5,0,65,5.4,1,1
3,0,76.2,11.2,70.4,5.9,-0.5,0,65,5.3,1,1
3,0,76.7,11.7,70.9,6.4,-0.5,0,65,5.3,1,1
3,0,75.6,10.6,69.6,5.1,-0.5,0,65,5.5,1,1
3,0,76.3,11.3,70.6,6.1,-0.5,0,65,5.2,1,1
3,0,76.5,11.5,70.5,6,-0.5,0,65,5.5,1,1
3,0,91.8,26.8,85.3,20.8,-0.5,0,65,6,1,1
3,0,94.7,29.6,88.3,23.7,-0.5,0,65,5.9,1,1
3,0,92.6,27.6,86.4,21.9,-0.5,0,65,5.7,1,1
3,0,76.7,11.6,70.7,6.1,-0.5,0,65,5.5,1,1
3,0,76,11,70.2,5.7,-0.5,0,65,5.3,1,1
3,0,77.2,12.2,71.4,6.9,-0.5,0,65,5.3,1,1
3,0,75.8,10.8,69.8,5.3,-0.5,0,65,5.5,1,1
3,0,76.3,11.3,70.6,6.1,-0.5,0,65,5.2,1,1
3,0,77,12,70.7,6.2,-0.5,0,65,5.8,1,1
3,0,76.6,11.6,70.9,6.4,-0.5,0,65,5.2,1,1
3,0,76.2,11.2,70.4,5.9,-0.5,0,65,5.3,1,1
3,0,91.2,26.1,85.4,20.8,-0.5,0,65,5.3,1,1
3,0,93.2,28.1,86.7,22.1,-0.5,0,65,6,1,1
3,0,93.8,28.8,87.3,22.8,-0.5,0,65,6,1,1
3,0,76,11,70.3,5.8,-0.5,0,65,5.2,1,1
3,0,76.1,11,70.3,5.7,-0.5,0,65,5.3,1,1
3,0,76.2,11.2,70.2,5.7,-0.5,0,65,5.5,1,1
3,0,88.1,23.1,82,17.5,-0.5,0,65,5.6,1,1
3,0,75.9,10.9,70.1,5.6,-0.5,0,65,5.3,1,1
3,0,76.3,11.3,70.1,5.6,-0.5,0,65,5.7,1,1
3,0,75.9,10.9,70.2,5.7,-0.5,0,65,5.2,1,1
3,0,75.4,10.4,69.7,5.2,-0.5,0,65,5.2,1,1
3,0,89.9,24.9,84.2,19.7,-0.5,0,65,5.2,1,1
3,0,95.2,30.2,88.7,24.2,-0.5,0,65,6,1,1
3,0,92,26.9,85.9,21.3,-0.5,0,65,5.6,1,1
3,0,80.9,15.9,75,10.4,-0.5,0.1,65,5.4,1,1
3,0,77.5,12.4,71.3,6.7,-0.5,0,65,5.7,1,1
3,0,76.4,11.4,70.4,5.9,-0.5,0,65,5.5,1,1
3,0,75.9,10.9,70.1,5.6,-0.5,0,65,5.3,1,1
3,0,77.8,12.8,71.4,6.9,-0.5,0,65,5.9,1,1
3,0,76.7,11.7,71,6.5,-0.5,0,65,5.2,1,1
3,0,80,15,74,9.5,-0.5,0,65,5.5,0,1
3,0,77.2,12.2,71.6,7.1,-0.5,0,65,5.1,0,1
3,0,78.1,13.1,71.9,7.4,-0.5,0,65,5.7,0,1
3,0,77.5,12.5,71.9,7.4,-0.5,0,65,5.1,0,1
3,0,89.5,24.6,83.7,19.2,-0.5,0.1,65,5.3,0,1
3,0,89.6,24.6,82.4,17.8,-0.5,0.1,65,6.7,0,1
3,0,84.3,19.3,78.8,14.3,-0.5,0,65,5,0,1
3,0,95.6,30.6,89.4,24.3,0,0.1,65,6.2,0,1
3,0,101.3,36.3,96.5,31.3,0,0.2,65,4.8,0,1
3,0,99,34,91.8,26.7,0,0.1,65,7.2,0,1
3,0,104.5,39.5,94.3,29.2,0,0.1,65,10.2,0,1
3,0,78.2,13.2,72.4,7.4,0,0,65,5.8,0,1
3,0,77.5,12.5,71.3,6.3,0,0,65,6.2,0,1
3,0,79,14,72.8,7.5,0,0.3,65,6.2,0,1
3,0,83,18,77.3,12.2,0,0.1,65,5.7,0,1
3,0,99.9,34.9,99.9,34.9,0,0,65,0,0,1
3,0,79,14,76.1,11.6,-0.5,0,65,2.4,0,1
3,0,72.7,7.7,70.5,5.8,-0.5,0.2,65,1.7,0,1
3,0,80.6,15.6,73.6,8.9,-0.5,0.2,65,6.5,0,1
3,0,79.7,14.7,73,8.3,-0.5,0.2,65,6.2,0,1
3,0,79.9,14.9,73.7,9,-0.5,0.2,65,5.7,0,1
3,0,77.1,12.1,71.3,6.6,-0.5,0.2,65,5.3,0,1
3,0,78.3,13.3,71.8,7.1,-0.5,0.2,65,6,0,1
3,0,77,12,71.2,6.5,-0.5,0.2,65,5.3,0,1
3,0,77.3,12.3,71.3,6.6,-0.5,0.2,65,5.5,0,1
3,0,77.8,12.8,71.9,7.2,-0.5,0.2,65,5.4,0,1
3,0,76.8,11.8,70.9,6.2,-0.5,0.2,65,5.4,0,1
3,0,76.1,11.1,71.1,6.4,-0.5,0.2,65,4.5,0,1
3,0,77.7,12.7,71.5,6.8,-0.5,0.2,65,5.7,0,1
3,0,80.6,15.6,74.7,10,-0.5,0.2,65,5.4,0,1
3,0,80.4,15.4,74.3,9.6,-0.5,0.2,65,5.6,0,1
3,0,80,15,73.9,9.2,-0.5,0.2,65,5.6,0,1
3,0,86.4,21.4,79.7,15,-0.5,0.2,65,6.2,0,1
3,0,83,18.1,76.7,12.1,-0.5,0.2,65,5.8,0,1
3,0,81.6,16.6,76,11.3,-0.5,0.2,65,5.1,0,1
3,0,80.4,15.3,74.1,9.4,-0.5,0.1,65,5.8,0,1
3,0,80.7,15.7,75.2,10.5,-0.5,0.2,65,5,0,1
3,0,81.8,16.8,75.7,11.1,-0.5,0.1,65,5.6,0,1
3,0,78.6,13.6,72.7,8.1,-0.5,0.1,65,5.4,0,1
3,0,80.1,15.1,73.8,9.1,-0.5,0.2,65,5.8,0,1
3,0,79.9,14.9,73.2,8.6,-0.5,0.1,65,6.2,0,1
3,0,76.5,11.5,70.6,6,-0.5,0.1,65,5.4,0,1
3,0,77.3,12.3,71,6.4,-0.5,0.1,65,5.8,0,1
3,0,76.2,11.2,70.4,5.8,-0.5,0.1,65,5.3,0,1
3,0,78.7,13.7,72.4,7.8,-0.5,0.1,65,5.8,0,1
3,0,81.6,16.6,75.2,10.5,-0.5,0.2,65,5.9,0,1
3,0,79.8,14.8,73.9,9.2,-0.5,0.2,65,5.4,0,1
3,0,81.1,16,74.9,10.2,-0.5,0.1,65,5.7,0,1
3,0,79.4,14.4,73.9,9,-0.5,0.4,65,5,0,1
3,0,78,13.1,71.8,6.6,-0.5,0.8,65,5.7,0,1
3,0,82.9,17.8,76.6,10.2,-0.5,1.8,65,5.8,0,1
3,0,84.9,19.9,79.5,13.8,-0.5,1.2,65,4.9,0,1
3,0,68.1,3.2,66.9,2.4,-0.5,0.1,65,0.7,0,1
3,0,83.9,18.8,79,14.3,-0.5,0.1,65,4.4,0,1
3,0,85.8,20.7,78.5,13.8,-0.5,0.1,65,6.8,0,1
3,0,86.1,21.1,80.2,15.6,-0.5,0.1,65,5.4,0,1
3,0,86,21,79.5,14.9,-0.5,0.1,65,6,0,1
3,0,97.7,32.7,86.1,21.4,-0.5,0.2,65,11.1,0,1
3,0,91.5,26.6,82.7,18.1,-0.5,0.2,65,8.3,0,1
3,0,87.4,22.4,81.2,16.6,-0.5,0.1,65,5.7,0,1
3,0,85.1,20.1,79.1,14.5,-0.5,0.1,65,5.5,0,1
3,0,89.7,24.7,83.3,18.7,-0.5,0.1,65,5.9,0,1
3,0,98.4,33.5,92.4,27.8,-0.5,0.2,65,5.5,0,1
3,0,95.9,30.9,89.6,25,-0.5,0.1,65,5.8,0,1
3,0,93,28,87.2,22.6,-0.5,0.1,65,5.3,0,1
3,0,81.1,16,75.1,10.4,-0.5,0.1,65,5.5,0,1
3,0,88.6,23.5,82.3,17.6,-0.5,0.1,65,5.8,0,1
3,0,86.2,21.3,79.5,14.7,-0.5,0.4,65,6.2,0,1
3,0,77.7,12.7,71.1,6.3,-0.5,0.3,65,6.1,0,1
3,0,81.7,16.7,75.6,11,-0.5,0.1,65,5.6,0,1
3,0,82.2,17.2,75.4,10.3,-0.5,0.6,65,6.3,0,1
3,0,77.5,12.5,71.5,6.8,-0.5,0.2,65,5.5,0,1
3,0,85.4,20.4,79.4,14.8,-0.5,0.1,65,5.5,0,1
3,0,80.1,15.1,73.9,9.2,-0.5,0.2,65,5.7,0,1
3,0,77.8,12.8,71.7,7,-0.5,0.2,65,5.6,0,1
3,0,82.5,17.5,75.8,11.2,-0.5,0.1,65,6.2,0,1
3,0,92.2,27.2,86.1,21.5,-0.5,0.1,65,5.6,0,1
3,0,84.6,19.6,79.5,14.9,-0.5,0.1,65,4.6,0,1
3,0,93.9,29,87.5,22.9,-0.5,0.2,65,5.9,0,1
3,0,84.9,19.9,77.8,13.1,-0.5,0.2,65,6.6,0,1
3,0,77.6,12.6,71.6,6.8,-0.5,0.3,65,5.5,0,1
3,0,78.4,13.5,72.4,7.7,-0.5,0.3,65,5.5,0,1
3,0,80.9,15.9,74.1,9.4,-0.5,0.2,65,6.3,0,1
3,0,78.7,13.7,72,7.3,-0.5,0.2,65,6.2,0,1
3,0,86.4,21.3,79.9,14.9,-0.5,0.4,65,6,0,1
3,0,85.4,20.4,78.4,13.8,-0.5,0.1,65,6.5,0,1
3,0,81.2,16.2,74.3,9.6,-0.5,0.2,65,6.4,0,1
3,0,79.9,14.9,74,9.4,-0.5,0.1,65,5.4,0,1
3,0,86.3,21.3,79,14.3,-0.5,0.2,65,6.8,0,1
3,0,95.9,30.9,89.2,24.4,-0.5,0.3,65,6.2,0,1
3,0,104.6,39.5,98.9,34.3,-0.5,0,65,5.2,0,1
3,0,100.5,35.5,93.3,28.6,-0.5,0.2,65,6.7,0,1
3,0,100,35,92.1,27.5,-0.5,0.1,65,7.4,0,1
3,0,82.1,17.1,75.1,10.3,-0.5,0.3,65,6.5,0,1
3,0,80.1,15.1,75.4,10.7,-0.5,0.2,65,4.2,0,1
3,0,80.6,15.6,73.5,8.9,-0.5,0.1,65,6.6,0,1
3,0,86.7,21.7,79.6,14.9,-0.5,0.2,65,6.6,0,1
3,0,89.5,24.5,81,16.1,-0.5,0.4,65,8,0,1
3,0,91,26,84.5,19.9,-0.5,0.1,65,6,0,1
3,0,92.3,27.4,84.8,20.2,-0.5,0.2,65,7,0,1
3,0,92.3,27.3,85.4,20.7,-0.5,0.2,65,6.4,0,1
3,0,102.8,37.9,95.2,30.6,-0.5,0.2,65,7.1,0,1
3,0,92.6,27.7,86.4,21.9,-0.5,0.1,65,5.7,0,1
