TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63756930598814,18.4,3.4,0.0,0.0,15.0,--
63756930599835,16.7,1.7,0.0,0.0,15.0,--
63756930600845,16.6,1.6,0.0,0.0,15.0,--
63756930601877,17.0,2.0,0.0,0.0,15.0,--
63756930602892,16.4,1.4,0.0,0.0,15.0,--
63756930603909,17.2,2.2,0.0,0.0,15.0,--
63756930604925,21.2,6.1,0.0,0.0,15.0,--
63756930605938,16.3,1.3,0.0,0.0,15.0,--
63756930606975,17.3,2.3,0.0,0.0,15.0,--
63756930607989,18.0,3.0,0.0,0.0,15.0,--
63756930609022,18.4,3.4,0.0,0.0,15.0,--
63756930610037,16.4,1.4,0.0,0.0,15.0,--
63756930611052,17.0,2.0,0.0,0.0,15.0,--
63756930612083,17.3,2.3,0.0,0.0,15.0,--
63756930613115,17.3,2.3,0.0,0.0,15.0,--
63756930614127,17.9,2.9,0.0,0.0,15.0,--
63756930615145,18.1,3.1,0.0,0.0,15.0,--
63756930616151,20.5,5.5,0.0,0.0,15.0,--
63756930617189,21.0,6.0,0.0,0.0,15.0,--
63756930618190,20.1,5.1,0.0,0.0,15.0,--
63756930619206,22.1,7.0,0.0,0.0,15.0,--
63756930620206,25.4,10.4,0.0,0.0,15.0,--
63756930621206,26.8,11.8,0.0,0.0,15.0,--
63756930622205,21.3,6.3,0.0,0.0,15.0,--
63756930623219,20.1,5.1,0.0,0.0,15.0,--
63756930624224,25.6,10.6,0.0,0.0,15.0,--
63756930625249,19.0,4.0,0.0,0.0,15.0,--
63756930626253,19.3,4.3,0.0,0.0,15.0,--
63756930627266,20.2,5.2,0.0,0.0,15.0,--
63756930628298,18.5,3.5,0.0,0.0,15.0,--
63756930629313,20.0,5.0,0.0,0.0,15.0,--
63756930630313,23.0,8.0,0.0,0.0,15.0,--
63756930631342,29.0,14.0,0.0,0.0,15.0,--
63756930632348,23.8,8.8,0.0,0.0,15.0,--
63756930633397,20.9,5.9,0.0,0.0,15.0,--
63756930634391,21.0,6.0,0.0,0.0,15.0,--
63756930635396,24.0,9.0,0.0,0.0,15.0,--
63756930636397,19.8,4.8,0.0,0.0,15.0,--
63756930637407,23.2,8.2,0.0,0.0,15.0,--
63756930638422,20.4,5.4,0.0,0.0,15.0,--
63756930639438,19.6,4.6,0.0,0.0,15.0,--
63756930640472,19.7,4.7,0.0,0.0,15.0,--
63756930641502,19.4,4.4,0.0,0.0,15.0,--
63756930642530,17.6,2.6,0.0,0.0,15.0,--
63756930643549,15.9,0.9,0.0,0.0,15.0,--
63756930644594,15.7,0.7,0.0,0.0,15.0,--
63756930645616,16.3,1.3,0.0,0.0,15.0,--
63756930646628,16.0,1.0,0.0,0.0,15.0,--
63756930647649,15.6,0.6,0.0,0.0,15.0,--
63756930648688,16.6,1.6,0.0,0.0,15.0,--
63756930649705,16.5,1.5,0.0,0.0,15.0,--
63756930650731,15.8,0.8,0.0,0.0,15.0,--
63756930651737,16.0,1.0,0.0,0.0,15.0,--
63756930652769,15.6,0.6,0.0,0.0,15.0,--
63756930653804,16.3,1.3,0.0,0.0,15.0,--
63756930654814,15.9,0.9,0.0,0.0,15.0,--
63756930655839,16.7,1.7,0.0,0.0,15.0,--
63756930656850,21.7,6.7,0.0,0.0,15.0,--
63756930657847,20.9,5.7,0.0,0.2,15.0,--
63756930658898,16.4,1.4,0.0,0.0,15.0,--
63756930659913,15.9,0.9,0.0,0.0,15.0,--
63756930661017,19.7,4.7,0.0,0.0,15.0,--
63756930662046,16.1,1.1,0.0,0.0,15.0,--
63756930663102,16.0,1.0,0.0,0.0,15.0,--
63756930664115,15.7,0.7,0.0,0.0,15.0,--
63756930665126,15.5,0.5,0.0,0.0,15.0,--
63756930666146,16.2,1.2,0.0,0.0,15.0,--
63756930667146,16.2,1.2,0.0,0.0,15.0,--
63756930668173,16.4,1.4,0.0,0.0,15.0,--
63756930669207,21.6,6.6,0.0,0.0,15.0,--
63756930670206,21.2,6.2,0.0,0.0,15.0,--
63756930671207,16.1,1.1,0.0,0.0,15.0,--
63756930672221,15.8,0.8,0.0,0.0,15.0,--
63756930673274,15.6,0.6,0.0,0.0,15.0,--
63756930674286,20.4,5.4,0.0,0.0,15.0,--
63756930675313,20.0,5.0,0.0,0.0,15.0,--
63756930676314,21.4,6.4,0.0,0.0,15.0,--
63756930677314,20.4,5.4,0.0,0.0,15.0,--
63756930678327,23.5,8.5,0.0,0.0,15.0,--
63756930679327,18.9,3.8,0.0,0.0,15.0,--
63756930680333,22.6,7.5,0.0,0.0,15.0,--
63756930681344,23.0,8.0,0.0,0.0,15.0,--
63756930682358,21.2,6.2,0.0,0.0,15.0,--
63756930683362,23.5,8.5,0.0,0.1,15.0,--
63756930684365,22.5,7.5,0.0,0.0,15.0,--
63756930685379,20.2,5.2,0.0,0.0,15.0,--
63756930686407,27.4,12.4,0.0,0.0,15.0,--
63756930687411,23.9,8.9,0.0,0.0,15.0,--
63756930688410,23.1,8.1,0.0,0.0,15.0,--
63756930689429,24.3,9.3,0.0,0.0,15.0,--
63756930690436,22.4,7.4,0.0,0.0,15.0,--
63756930691438,22.0,7.0,0.0,0.0,15.0,--
63756930692506,21.7,6.3,0.0,0.5,15.0,--
63756930693503,21.2,6.2,0.0,0.1,15.0,--
63756930694532,22.7,7.6,0.0,0.0,15.0,--
63756930695533,22.3,7.3,0.0,0.0,15.0,--
63756930696544,21.9,6.9,0.0,0.0,15.0,--
63756930697563,19.8,4.8,0.0,0.0,15.0,--
63756930698581,22.6,7.6,0.0,0.0,15.0,--
63756930699603,23.3,8.3,0.0,0.0,15.0,--
63756930700628,20.8,5.8,0.0,0.0,15.0,--
63756930701665,19.8,4.8,0.0,0.0,15.0,--
63756930702691,20.7,5.7,0.0,0.0,15.0,--
63756930703710,20.1,5.1,0.0,0.0,15.0,--
63756930704745,20.1,5.1,0.0,0.0,15.0,--
63756930705767,20.5,5.5,0.0,0.0,15.0,--
63756930706783,16.7,1.7,0.0,0.0,15.0,--
63756930707801,16.6,1.6,0.0,0.0,15.0,--
63756930708813,17.1,2.1,0.0,0.0,15.0,--
63756930709844,18.2,3.2,0.0,0.0,15.0,--
63756930710869,21.4,6.3,0.0,0.0,15.0,--
63756930711896,18.0,3.0,0.0,0.0,15.0,--
63756930712910,18.4,3.4,0.0,0.0,15.0,--
63756930713928,16.6,1.6,0.0,0.0,15.0,--
63756930714940,17.4,2.4,0.0,0.0,15.0,--
63756930715960,16.1,1.1,0.0,0.0,15.0,--
63756930716976,18.9,3.9,0.0,0.0,15.0,--
63756930717987,20.6,5.6,0.0,0.0,15.0,--
63756930719003,21.1,6.0,0.0,0.0,15.0,--
63756930720016,24.0,9.0,0.0,0.0,15.0,--
63756930721032,19.5,4.5,0.0,0.0,15.0,--
63756930722060,21.4,6.4,0.0,0.0,15.0,--
63756930723093,21.8,6.8,0.0,0.0,15.0,--
63756930724146,23.2,8.2,0.0,0.0,15.0,--
63756930725159,24.2,8.6,0.0,0.6,15.0,--
63756930726157,24.2,9.1,0.0,0.0,15.0,--
63756930727175,19.8,4.8,0.0,0.0,15.0,--
63756930728175,20.0,5.0,0.0,0.0,15.0,--
63756930729191,18.0,3.0,0.0,0.0,15.0,--
63756930730209,16.5,1.4,0.0,0.0,15.0,--
63756930731225,16.8,1.7,0.0,0.0,15.0,--
63756930732239,16.5,1.4,0.0,0.0,15.0,--
63756930733251,18.5,3.5,0.0,0.0,15.0,--
63756930734276,16.9,1.8,0.0,0.0,15.0,--
63756930735282,15.7,0.7,0.0,0.0,15.0,--
63756930736298,16.0,1.0,0.0,0.0,15.0,--
63756930737315,15.6,0.5,0.0,0.0,15.0,--
63756930738331,15.4,0.4,0.0,0.0,15.0,--
63756930739347,15.9,0.9,0.0,0.0,15.0,--
63756930740364,15.8,0.8,0.0,0.0,15.0,--
63756930741375,16.4,1.4,0.0,0.0,15.0,--
63756930742391,16.0,1.0,0.0,0.0,15.0,--
63756930743408,16.0,1.0,0.0,0.0,15.0,--
63756930744427,15.9,0.9,0.0,0.0,15.0,--
63756930745440,16.8,1.8,0.0,0.0,15.0,--
63756930746456,16.4,1.4,0.0,0.0,15.0,--
63756930747475,15.8,0.8,0.0,0.0,15.0,--
63756930748490,15.6,0.6,0.0,0.0,15.0,--
63756930749521,15.9,0.9,0.0,0.0,15.0,--
63756930750538,18.1,3.1,0.0,0.0,15.0,--
63756930751549,23.8,8.8,0.0,0.0,15.0,--
63756930752554,23.0,8.0,0.0,0.0,15.0,--
63756930753562,22.8,7.8,0.0,0.0,15.0,--
63756930754562,22.2,7.2,0.0,0.0,15.0,--
63756930755562,22.8,7.8,0.0,0.0,15.0,--
63756930756562,26.0,10.9,0.0,0.0,15.0,--
63756930757566,21.8,6.8,0.0,0.0,15.0,--
63756930758596,23.5,8.5,0.0,0.0,15.0,--
63756930759596,18.7,3.7,0.0,0.0,15.0,--
63756930760624,19.2,4.2,0.0,0.0,15.0,--
63756930761654,17.9,2.9,0.0,0.0,15.0,--
63756930762663,20.2,5.2,0.0,0.0,15.0,--
63756930763672,19.8,4.8,0.0,0.0,15.0,--
63756930764689,16.5,1.5,0.0,0.0,15.0,--
63756930765738,17.9,2.9,0.0,0.0,15.0,--
63756930766782,16.4,1.4,0.0,0.0,15.0,--
63756930767805,17.5,2.5,0.0,0.0,15.0,--
63756930768813,17.4,2.4,0.0,0.0,15.0,--
63756930769828,16.5,1.5,0.0,0.0,15.0,--
63756930770844,16.6,1.6,0.0,0.0,15.0,--
63756930771870,23.8,8.8,0.0,0.0,15.0,--
63756930772876,23.1,8.1,0.0,0.0,15.0,--
63756930773875,23.3,8.3,0.0,0.0,15.0,--
63756930774876,20.9,5.9,0.0,0.0,15.0,--
63756930775877,22.9,7.9,0.0,0.0,15.0,--
63756930776878,27.5,12.5,0.0,0.0,15.0,--
63756930777879,22.6,7.6,0.0,0.0,15.0,--
63756930778896,23.6,8.5,0.0,0.0,15.0,--
63756930779921,21.2,6.2,0.0,0.0,15.0,--
63756930780937,21.7,6.7,0.0,0.0,15.0,--
63756930781954,23.3,8.3,0.0,0.0,15.0,--
63756930782975,26.7,11.7,0.0,0.0,15.0,--
63756930784021,26.0,11.0,0.0,0.0,15.0,--
63756930785038,25.4,10.4,0.0,0.0,15.0,--
63756930786050,26.8,11.8,0.0,0.0,15.0,--
63756930787086,23.6,8.6,0.0,0.0,15.0,--
63756930788119,23.7,8.7,0.0,0.0,15.0,--
63756930789126,23.1,8.1,0.0,0.0,15.0,--
63756930790158,23.9,8.9,0.0,0.0,15.0,--
63756930791187,22.6,7.6,0.0,0.0,15.0,--
63756930792207,26.2,11.1,0.0,0.0,15.0,--
63756930793225,23.4,8.4,0.0,0.0,15.0,--
63756930794274,21.1,6.1,0.0,0.0,15.0,--
63756930795306,20.7,5.7,0.0,0.0,15.0,--
63756930796331,22.5,7.5,0.0,0.0,15.0,--
63756930797356,21.0,6.0,0.0,0.0,15.0,--
63756930798380,19.0,4.0,0.0,0.0,15.0,--
63756930799389,17.6,2.6,0.0,0.0,15.0,--
63756930800406,17.3,2.3,0.0,0.0,15.0,--
63756930801422,16.9,1.9,0.0,0.0,15.0,--
63756930802439,18.7,3.7,0.0,0.0,15.0,--
63756930803454,18.3,3.3,0.0,0.0,15.0,--
63756930804471,15.9,0.9,0.0,0.0,15.0,--
63756930805487,16.3,1.3,0.0,0.0,15.0,--
63756930806504,16.4,1.4,0.0,0.0,15.0,--
63756930807521,15.8,0.8,0.0,0.0,15.0,--
63756930808535,16.9,1.9,0.0,0.0,15.0,--
63756930809552,15.6,0.6,0.0,0.0,15.0,--
63756930810561,19.0,4.0,0.0,0.0,15.0,--
63756930811577,26.5,11.5,0.0,0.0,15.0,--
63756930812588,19.8,4.8,0.0,0.0,15.0,--
63756930813612,27.2,12.2,0.0,0.0,15.0,--
63756930814624,28.7,13.7,0.0,0.0,15.0,--
63756930815653,23.1,8.1,0.0,0.0,15.0,--
63756930816688,23.6,8.6,0.0,0.0,15.0,--
63756930817721,22.6,7.6,0.0,0.0,15.0,--
63756930818754,21.8,6.8,0.0,0.0,15.0,--
63756930819794,24.9,9.9,0.0,0.0,15.0,--
63756930820853,25.6,10.6,0.0,0.0,15.0,--
63756930821879,23.1,8.1,0.0,0.0,15.0,--
63756930822906,25.9,10.9,0.0,0.0,15.0,--
63756930823923,21.6,6.6,0.0,0.0,15.0,--
63756930824940,20.6,5.6,0.0,0.0,15.0,--
63756930825970,22.7,7.7,0.0,0.0,15.0,--
63756930827019,21.2,6.2,0.0,0.0,15.0,--
63756930828036,19.6,4.6,0.0,0.0,15.0,--
63756930829053,18.2,3.2,0.0,0.0,15.0,--
63756930830061,20.6,5.6,0.0,0.0,15.0,--
63756930831086,19.9,4.8,0.0,0.0,15.0,--
63756930832095,22.9,7.8,0.0,0.0,15.0,--
63756930833124,25.9,10.8,0.0,0.1,15.0,--
63756930834126,25.6,10.5,0.0,0.0,15.0,--
63756930835127,29.3,14.2,0.0,0.0,15.0,--
63756930836166,32.1,17.0,0.0,0.0,15.0,--
63756930837184,24.7,9.6,0.0,0.0,15.0,--
63756930838186,24.3,9.2,0.0,0.0,15.0,--
63756930839186,27.1,12.0,0.0,0.0,15.0,--
63756930840208,28.1,13.0,0.0,0.1,15.0,--
63756930841206,28.0,13.0,0.0,0.0,15.0,--
63756930842216,27.2,12.2,0.0,0.0,15.0,--
63756930843233,28.4,13.4,0.0,0.0,15.0,--
63756930844235,26.6,11.5,0.0,0.0,15.0,--
63756930845236,26.6,11.6,0.0,0.0,15.0,--
63756930846241,28.6,13.5,0.0,0.1,15.0,--
63756930847249,27.9,12.8,0.0,0.0,15.0,--
63756930848250,28.5,13.5,0.0,0.0,15.0,--
63756930849254,27.0,12.0,0.0,0.0,15.0,--
63756930850270,27.2,12.2,0.0,0.0,15.0,--
63756930851270,28.1,13.1,0.0,0.0,15.0,--
63756930852271,28.9,13.9,0.0,0.0,15.0,--
63756930853267,30.5,15.5,0.0,0.0,15.0,--
63756930854281,28.5,13.5,0.0,0.0,15.0,--
63756930855284,29.5,14.5,0.0,0.0,15.0,--
63756930856283,23.3,8.3,0.0,0.0,15.0,--
63756930857316,25.7,10.6,0.0,0.0,15.0,--
63756930858348,23.2,8.2,0.0,0.0,15.0,--
63756930859381,27.3,12.3,0.0,0.0,15.0,--
63756930860373,23.8,8.8,0.0,0.0,15.0,--
63756930861425,25.9,10.8,0.0,0.0,15.0,--
63756930862458,24.7,9.7,0.0,0.0,15.0,--
63756930863469,21.5,6.5,0.0,0.0,15.0,--
63756930864486,18.2,3.2,0.0,0.0,15.0,--
63756930865502,19.0,4.0,0.0,0.0,15.0,--
63756930866519,22.7,7.7,0.0,0.0,15.0,--
63756930867552,24.9,9.9,0.0,0.0,15.0,--
63756930868578,24.7,9.7,0.0,0.0,15.0,--
63756930869611,24.6,9.6,0.0,0.0,15.0,--
63756930870651,20.7,5.7,0.0,0.0,15.0,--
63756930871733,25.2,10.2,0.0,0.0,15.0,--
63756930872767,19.2,4.2,0.0,0.0,15.0,--
63756930873784,22.5,7.5,0.0,0.0,15.0,--
63756930874801,20.0,5.0,0.0,0.0,15.0,--
63756930875817,17.9,2.9,0.0,0.0,15.0,--
63756930876834,18.2,3.1,0.0,0.0,15.0,--
63756930877851,20.5,5.5,0.0,0.0,15.0,--
63756930878867,17.8,2.8,0.0,0.0,15.0,--
63756930880212,20.4,5.4,0.0,0.0,15.0,--
63756930881234,30.0,14.9,0.0,0.0,15.0,--
63756930882246,27.5,12.4,0.0,0.0,15.0,--
63756930883268,24.0,9.0,0.0,0.0,15.0,--
63756930884301,20.2,5.2,0.0,0.0,15.0,--
63756930885334,24.5,9.5,0.0,0.0,15.0,--
63756930886358,23.5,8.5,0.0,0.0,15.0,--
63756930887399,27.1,12.1,0.0,0.0,15.0,--
63756930888422,27.9,12.3,0.0,0.6,15.0,--
63756930889423,23.9,8.5,0.0,0.3,15.0,--
63756930890455,22.2,7.2,0.0,0.0,15.0,--
63756930891480,22.2,7.2,0.0,0.0,15.0,--
63756930892529,25.4,10.4,0.0,0.0,15.0,--
63756930893542,20.6,5.6,0.0,0.0,15.0,--
63756930894584,22.9,7.9,0.0,0.0,15.0,--
63756930895617,18.7,3.7,0.0,0.0,15.0,--
63756930896625,23.3,8.3,0.0,0.0,15.0,--
63756930897655,21.0,6.0,0.0,0.0,15.0,--
63756930898680,17.5,2.5,0.0,0.0,15.0,--
63756930899689,23.6,8.6,0.0,0.0,15.0,--
63756930900706,25.8,10.8,0.0,0.0,15.0,--
63756930901990,22.6,7.6,0.0,0.0,15.0,--
63756930902998,18.8,3.8,0.0,0.0,15.0,--
63756930904015,16.6,1.6,0.0,0.0,15.0,--
63756930905045,24.2,9.2,0.0,0.0,15.0,--
63756930906067,21.8,6.8,0.0,0.0,15.0,--
63756930907099,20.2,5.2,0.0,0.0,15.0,--
63756930908127,18.2,3.2,0.0,0.0,15.0,--
63756930909144,20.4,5.4,0.0,0.0,15.0,--
63756930910177,18.9,3.9,0.0,0.0,15.0,--
63756930911186,18.7,3.7,0.0,0.0,15.0,--
63756930912202,21.6,6.6,0.0,0.0,15.0,--
63756930913236,24.6,9.6,0.0,0.0,15.0,--
63756930914266,25.5,10.5,0.0,0.0,15.0,--
63756930915315,28.5,13.5,0.0,0.0,15.0,--
63756930916334,24.9,9.9,0.0,0.0,15.0,--
63756930917399,25.2,10.2,0.0,0.0,15.0,--
63756930918426,20.1,5.1,0.0,0.0,15.0,--
63756930919442,18.2,3.1,0.0,0.0,15.0,--
63756930920452,19.1,4.1,0.0,0.0,15.0,--
63756930921477,19.3,4.3,0.0,0.0,15.0,--
63756930922502,18.6,3.6,0.0,0.0,15.0,--
63756930923514,18.5,3.5,0.0,0.0,15.0,--
63756930924531,21.5,6.5,0.0,0.0,15.0,--
63756930925567,24.0,9.0,0.0,0.0,15.0,--
63756930926626,28.6,13.6,0.0,0.0,15.0,--
63756930927641,25.4,10.4,0.0,0.0,15.0,--
63756930928678,25.0,9.9,0.0,0.0,15.0,--
63756930929750,24.4,9.4,0.0,0.0,15.0,--
63756930930797,22.8,7.8,0.0,0.0,15.0,--
63756930931843,29.9,14.9,0.0,0.0,15.0,--
63756930932844,27.5,12.5,0.0,0.0,15.0,--
63756930933895,27.8,12.8,0.0,0.0,15.0,--
63756930934927,28.3,13.3,0.0,0.0,15.0,--
63756930935939,30.0,14.9,0.0,0.0,15.0,--
63756930936986,28.5,13.4,0.0,0.0,15.0,--
63756930938032,28.0,13.0,0.0,0.0,15.0,--
63756930939041,25.1,10.1,0.0,0.0,15.0,--
63756930940050,19.3,4.3,0.0,0.0,15.0,--
63756930941067,21.5,6.5,0.0,0.0,15.0,--
63756930942076,16.4,1.4,0.0,0.0,15.0,--
63756930943094,18.3,3.3,0.0,0.0,15.0,--
63756930944110,17.5,2.5,0.0,0.0,15.0,--
63756930945127,19.8,4.8,0.0,0.0,15.0,--
63756930946143,19.9,4.9,0.0,0.0,15.0,--
63756930947160,18.7,3.7,0.0,0.0,15.0,--
63756930948175,21.4,6.4,0.0,0.0,15.0,--
63756930949192,18.8,3.8,0.0,0.0,15.0,--
63756930950208,17.4,2.4,0.0,0.0,15.0,--
63756930951225,17.0,2.0,0.0,0.0,15.0,--
63756930952242,25.4,10.4,0.0,0.0,15.0,--
63756930953250,17.6,2.6,0.0,0.0,15.0,--
63756930954267,22.3,7.3,0.0,0.0,15.0,--
63756930955292,22.1,7.1,0.0,0.0,15.0,--
63756930956316,21.4,6.4,0.0,0.0,15.0,--
63756930957333,22.4,7.3,0.0,0.0,15.0,--
63756930958357,19.0,4.0,0.0,0.0,15.0,--
63756930959374,19.0,4.0,0.0,0.0,15.0,--
63756930960391,17.9,2.9,0.0,0.0,15.0,--
63756930961408,17.5,2.5,0.0,0.0,15.0,--
63756930962424,22.9,7.9,0.0,0.0,15.0,--
63756930963439,21.7,6.7,0.0,0.0,15.0,--
63756930964456,17.5,2.5,0.0,0.0,15.0,--
63756930965473,18.5,3.5,0.0,0.0,15.0,--
63756930966490,18.8,3.8,0.0,0.0,15.0,--
63756930967498,16.7,1.6,0.0,0.0,15.0,--
63756930968529,18.7,3.7,0.0,0.0,15.0,--
63756930969553,18.9,3.9,0.0,0.0,15.0,--
63756930970562,18.8,3.8,0.0,0.0,15.0,--
63756930971578,17.7,2.7,0.0,0.0,15.0,--
63756930972595,17.8,2.8,0.0,0.0,15.0,--
63756930973610,18.0,3.0,0.0,0.0,15.0,--
63756930974626,18.3,3.3,0.0,0.0,15.0,--
